Experiment Name,Specimen Name,Well Name,Record Date,$OP,GUID,All Events #Events,All Events %Parent,whole population #Events,whole population %Parent,singlet #Events,singlet %Parent,FITC #Events,FITC %Parent
20240610_KWTITER,plate_6,H5,6/10/24 19:43,Phillips ,9b46a85e-e193-485a-b588-0069996d8f55 ,17486,,10188,58.3,10000,98.2,18,0.2
20240610_KWTITER,plate_6,H6,6/10/24 19:43,Phillips ,d95d2219-a981-4fa9-a518-ca7e32930969 ,17383,,10178,58.6,10000,98.3,19,0.2
20240610_KWTITER,plate_6,H7,6/10/24 19:43,Phillips ,6480be32-cd69-4fd8-8347-47cc7ae7c65f ,16004,,10213,63.8,10000,97.9,39,0.4
20240610_KWTITER,plate_6,H8,6/10/24 19:44,Phillips ,df74e05b-2473-4fdc-9717-d28777d29c98 ,16461,,10201,62,10000,98,77,0.8
20240610_KWTITER,plate_6,A9,6/10/24 19:44,Phillips ,3dda6fc9-f689-466d-97c2-385f8a0854ce ,17208,,10189,59.2,10000,98.1,1119,11.2
20240610_KWTITER,plate_6,B9,6/10/24 19:44,Phillips ,ca486d26-fb03-4c54-b4f9-871da276d11d ,16486,,10164,61.7,10000,98.4,202,2
20240610_KWTITER,plate_6,C9,6/10/24 19:44,Phillips ,cb120c34-d9e3-4718-ab0d-1510fe679169 ,16649,,10184,61.2,10000,98.2,80,0.8
20240610_KWTITER,plate_6,D9,6/10/24 19:45,Phillips ,beb86995-4040-40a6-b583-69334ecdd02a ,16303,,10224,62.7,10000,97.8,30,0.3
20240610_KWTITER,plate_6,E9,6/10/24 19:45,Phillips ,d276faf8-d446-4538-a136-4133b43d0859 ,16010,,10255,64.1,10000,97.5,962,9.6
20240610_KWTITER,plate_6,F9,6/10/24 19:45,Phillips ,9e8b0edb-b661-4d15-897b-0c662741dd9c ,17174,,10189,59.3,10000,98.1,240,2.4
20240610_KWTITER,plate_6,G9,6/10/24 19:45,Phillips ,a870c29b-acfb-41c4-9da5-4ec76a7c7f45 ,16279,,10183,62.6,10000,98.2,86,0.9
20240610_KWTITER,plate_6,H9,6/10/24 19:46,Phillips ,09900016-55ab-403a-b16d-a2243ed59265 ,15624,,10200,65.3,10000,98,38,0.4
20240610_KWTITER,plate_6,A10,6/10/24 19:46,Phillips ,b21dee7d-03c3-446a-98ec-7bf6b386739c ,18975,,10131,53.4,10000,98.7,1130,11.3
20240610_KWTITER,plate_6,B10,6/10/24 19:46,Phillips ,6fb83510-86a9-4d2c-889b-9c6f8418b814 ,16759,,10186,60.8,10000,98.2,247,2.5
20240610_KWTITER,plate_6,C10,6/10/24 19:47,Phillips ,a87a8911-fe36-4a49-b819-a6b2e10dfee7 ,17474,,10153,58.1,10000,98.5,93,0.9
20240610_KWTITER,plate_6,D10,6/10/24 19:47,Phillips ,f1ee41cf-8a73-4797-a881-436454129d09 ,16346,,10252,62.7,10000,97.5,32,0.3
20240610_KWTITER,plate_6,E10,6/10/24 19:47,Phillips ,659da49f-60b7-4f5a-ba31-b8af62a6c8ef ,16865,,10238,60.7,10000,97.7,931,9.3
20240610_KWTITER,plate_6,F10,6/10/24 19:47,Phillips ,ea693775-801f-4478-a4f9-8c9e51909ab1 ,17677,,10180,57.6,10000,98.2,222,2.2
20240610_KWTITER,plate_6,G10,6/10/24 19:48,Phillips ,bd59c249-fe08-4a0b-9164-6dc5eaed31f2 ,17852,,10225,57.3,10000,97.8,65,0.7
20240610_KWTITER,plate_6,H10,6/10/24 19:48,Phillips ,2c863da6-c093-41be-a192-070d0742388b ,17719,,10211,57.6,10000,97.9,35,0.4
20240610_KWTITER,plate_6,A11,6/10/24 19:48,Phillips ,4a2a88b6-da24-4e66-b616-8e1f9d34f200 ,20513,,10130,49.4,10000,98.7,597,6
20240610_KWTITER,plate_6,B11,6/10/24 19:49,Phillips ,c9d4fb21-4529-45c2-b991-5510b5299d52 ,19034,,10132,53.2,10000,98.7,122,1.2
20240610_KWTITER,plate_6,C11,6/10/24 19:49,Phillips ,1892dff1-e612-4408-8428-ff821075b4dd ,18489,,10156,54.9,10000,98.5,40,0.4
20240610_KWTITER,plate_6,D11,6/10/24 19:49,Phillips ,928752ac-35eb-4a19-b1e8-a36250d278db ,17297,,10180,58.9,10000,98.2,28,0.3
20240610_KWTITER,plate_6,E11,6/10/24 19:49,Phillips ,08b72c30-9eb9-4372-ab90-490fb4b87fc4 ,19740,,10233,51.8,10000,97.7,537,5.4
20240610_KWTITER,plate_6,F11,6/10/24 19:50,Phillips ,006c7e88-bb66-4a1c-a39f-b09e4b271489 ,19574,,10122,51.7,10000,98.8,123,1.2
20240610_KWTITER,plate_6,G11,6/10/24 19:50,Phillips ,57321dc9-4cec-4338-9bc5-c30845d5d2ff ,17956,,10188,56.7,10000,98.2,36,0.4
20240610_KWTITER,plate_6,H11,6/10/24 19:50,Phillips ,65fc25a9-9206-46f5-84e2-b336f64982e1 ,18466,,10170,55.1,10000,98.3,24,0.2
20240610_KWTITER,plate_6,A12,6/10/24 19:51,Phillips ,8b8f203f-4297-4598-ac29-ed6d4a27401b ,21568,,10162,47.1,10000,98.4,839,8.4
20240610_KWTITER,plate_6,B12,6/10/24 19:51,Phillips ,7db5c9b9-a017-4fa5-9336-6bc7284f870b ,19377,,10169,52.5,10000,98.3,172,1.7
20240610_KWTITER,plate_6,C12,6/10/24 19:51,Phillips ,e6098646-348d-4337-ae93-71c1e4927ba2 ,18479,,10249,55.5,10000,97.6,64,0.6
20240610_KWTITER,plate_6,D12,6/10/24 19:52,Phillips ,d108ab79-ce24-4c37-8162-aab7f2665e6a ,17698,,10215,57.7,10000,97.9,27,0.3
20240610_KWTITER,plate_6,E12,6/10/24 19:52,Phillips ,eec00fd7-f084-4ef3-ad8c-9b60fa8b156c ,19462,,10272,52.8,10000,97.4,837,8.4
20240610_KWTITER,plate_6,F12,6/10/24 19:52,Phillips ,c76eddb0-8cb3-4a73-b6f4-69961e0e5cc3 ,19446,,10162,52.3,10000,98.4,199,2
20240610_KWTITER,plate_6,G12,6/10/24 19:52,Phillips ,40c8e15a-8584-4783-b2f6-361e74fd0f8a ,17975,,10182,56.6,10000,98.2,64,0.6
20240610_KWTITER,plate_6,H12,6/10/24 19:53,Phillips ,c3aa9ec0-0159-45af-89c3-1e0e3c101f0f ,18272,,10182,55.7,10000,98.2,32,0.3
20240610_KWTITER,plate_7,A1,6/10/24 19:55,Phillips ,66aa01c8-a69f-47e5-87fa-562ff8cc7a9d ,31200,,20798,66.7,20056,96.4,4448,22.2
20240610_KWTITER,plate_7,A2,6/10/24 19:55,Phillips ,438348ad-7f28-4d28-9b7c-e32066ff489b ,14157,,10250,72.4,10000,97.6,1507,15.1
20240610_KWTITER,plate_7,A3,6/10/24 19:56,Phillips ,e24234ef-39e8-4748-b500-9da9e58bd686 ,15715,,10210,65,10000,97.9,1127,11.3
20240610_KWTITER,plate_7,A4,6/10/24 19:56,Phillips ,1069c4c6-b3fb-4caf-ada0-c24b395696b6 ,14717,,10193,69.3,10000,98.1,871,8.7
20240610_KWTITER,plate_7,A5,6/10/24 19:56,Phillips ,618e11f4-a09a-4f7e-876e-c5841a434fb7 ,16609,,10287,61.9,10000,97.2,405,4.1
20240610_KWTITER,plate_7,A6,6/10/24 19:56,Phillips ,beb95e39-9b8a-4820-82f0-bbb7301e2b19 ,17651,,10273,58.2,10000,97.3,453,4.5
20240610_KWTITER,plate_7,A7,6/10/24 19:57,Phillips ,62909417-fe5e-4df4-9909-a387e3a73593 ,13415,,10255,76.4,10000,97.5,185,1.9
20240610_KWTITER,plate_7,A8,6/10/24 19:57,Phillips ,a3edcb22-41cb-4eed-b167-981b9313cc9f ,13530,,10234,75.6,10000,97.7,273,2.7
20240610_KWTITER,plate_7,B1,6/10/24 19:57,Phillips ,ff352b76-3d48-4843-883d-a6258bb6f267 ,14408,,10315,71.6,10000,96.9,484,4.8
20240610_KWTITER,plate_7,B2,6/10/24 19:57,Phillips ,f2409151-2e67-4e1c-a032-e2e3c7bd9b6d ,13260,,10301,77.7,10000,97.1,343,3.4
20240610_KWTITER,plate_7,B3,6/10/24 19:58,Phillips ,34e802d2-c5cf-4b26-ae4b-eb5628c6be1a ,14321,,10193,71.2,10000,98.1,234,2.3
20240610_KWTITER,plate_7,B4,6/10/24 19:58,Phillips ,1f45d63d-b133-49ab-810b-df355b5f73b9 ,14108,,10149,71.9,10000,98.5,153,1.5
20240610_KWTITER,plate_7,B5,6/10/24 19:58,Phillips ,19c60641-2332-4a92-a6ee-04c25f99f854 ,14874,,10262,69,10000,97.4,67,0.7
20240610_KWTITER,plate_7,B6,6/10/24 19:59,Phillips ,4f9ee72b-6b77-49d9-a3b9-fd11777321ca ,15121,,10179,67.3,10000,98.2,84,0.8
20240610_KWTITER,plate_7,B7,6/10/24 19:59,Phillips ,dbc3a2e3-de0f-4242-ac4b-9a538299d5cb ,13796,,10249,74.3,10000,97.6,46,0.5
20240610_KWTITER,plate_7,B8,6/10/24 19:59,Phillips ,68f2f399-04c2-4c54-9bb8-b7f500518abe ,13676,,10266,75.1,10000,97.4,50,0.5
20240610_KWTITER,plate_7,C1,6/10/24 19:59,Phillips ,0a5a385e-a0a8-43b3-94ce-6926e9408ab0 ,14093,,10316,73.2,10000,96.9,130,1.3
20240610_KWTITER,plate_7,C2,6/10/24 20:00,Phillips ,6edb00b7-5cf7-46e2-a562-35395c113651 ,13492,,10280,76.2,10000,97.3,122,1.2
20240610_KWTITER,plate_7,C3,6/10/24 20:00,Phillips ,e424cbd0-7ad6-4a62-83a6-030b1bfa638e ,13887,,10215,73.6,10000,97.9,64,0.6
20240610_KWTITER,plate_7,C4,6/10/24 20:00,Phillips ,4f3d47c6-0a30-4916-931e-b8ad9cbec4c5 ,13897,,10214,73.5,10000,97.9,51,0.5
20240610_KWTITER,plate_7,C5,6/10/24 20:00,Phillips ,829e6e1e-a848-40ff-a1a0-eecfe066ca9d ,12843,,10299,80.2,10000,97.1,31,0.3
20240610_KWTITER,plate_7,C6,6/10/24 20:01,Phillips ,69f534a7-acc3-4d2d-b822-7be61485e72b ,14154,,10242,72.4,10000,97.6,30,0.3
20240610_KWTITER,plate_7,C7,6/10/24 20:01,Phillips ,72dc73d3-079a-4c98-880b-8893a5ae1586 ,13602,,10225,75.2,10000,97.8,21,0.2
20240610_KWTITER,plate_7,C8,6/10/24 20:01,Phillips ,ddd4b64a-2fad-49f0-91c5-cb5084862cf4 ,13142,,10273,78.2,10000,97.3,16,0.2
20240610_KWTITER,plate_7,D1,6/10/24 20:01,Phillips ,dca495a0-07ee-4ad5-a078-cd15427f8103 ,14587,,10300,70.6,10000,97.1,49,0.5
20240610_KWTITER,plate_7,D2,6/10/24 20:02,Phillips ,478adf2b-2a97-4c1d-bdbd-6e3991c1a0a6 ,13553,,10291,75.9,10000,97.2,39,0.4
20240610_KWTITER,plate_7,D3,6/10/24 20:02,Phillips ,2662eb52-e03d-4d1c-8374-9dc1e4f5d56c ,14247,,10231,71.8,10000,97.7,27,0.3
20240610_KWTITER,plate_7,D4,6/10/24 20:02,Phillips ,9daa024a-0eb8-439c-bd4d-4587140efea2 ,14048,,10196,72.6,10000,98.1,19,0.2
20240610_KWTITER,plate_7,D5,6/10/24 20:02,Phillips ,1ce62002-fa6a-4911-8196-33db3c55da16 ,13830,,10317,74.6,10000,96.9,10,0.1
20240610_KWTITER,plate_7,D6,6/10/24 20:03,Phillips ,18038fad-0f43-4e33-9843-813179bf6823 ,13442,,10269,76.4,10000,97.4,14,0.1
20240610_KWTITER,plate_7,D7,6/10/24 20:03,Phillips ,30e0e59e-e8ae-4cc7-8539-6ac635b10c84 ,13838,,10311,74.5,10000,97,13,0.1
20240610_KWTITER,plate_7,D8,6/10/24 20:03,Phillips ,21376cf6-c165-4a25-bfea-85a60bf81d5b ,13461,,10254,76.2,10000,97.5,11,0.1
20240610_KWTITER,plate_7,E1,6/10/24 20:03,Phillips ,8e9459ae-c66f-4f94-9646-d32cc17fa946 ,13354,,10272,76.9,10000,97.4,1467,14.7
20240610_KWTITER,plate_7,E2,6/10/24 20:04,Phillips ,010cf10a-577d-426b-8956-57f1daf6a0eb ,13162,,10242,77.8,10000,97.6,1449,14.5
20240610_KWTITER,plate_7,E3,6/10/24 20:04,Phillips ,1ccf9dec-9609-4326-8b0a-ae3518af2f3f ,13832,,10219,73.9,10000,97.9,986,9.9
20240610_KWTITER,plate_7,E4,6/10/24 20:04,Phillips ,1b8be73a-5856-4b9b-be6a-bab6a64b8d8b ,13247,,10255,77.4,10000,97.5,766,7.7
20240610_KWTITER,plate_7,E5,6/10/24 20:04,Phillips ,48de1512-b015-415e-b43d-9039906f3684 ,14225,,10333,72.6,10000,96.8,355,3.6
20240610_KWTITER,plate_7,E6,6/10/24 20:05,Phillips ,bd7fceb9-6f19-4acc-b1b7-4c029043fa0d ,15142,,10231,67.6,10000,97.7,437,4.4
20240610_KWTITER,plate_7,E7,6/10/24 20:05,Phillips ,19180159-6a39-4983-93c0-a7a6c81c0629 ,12915,,10300,79.8,10000,97.1,186,1.9
20240610_KWTITER,plate_7,E8,6/10/24 20:05,Phillips ,04e989c6-8714-4863-83af-6daeb6f37ab9 ,13183,,10239,77.7,10000,97.7,210,2.1
20240610_KWTITER,plate_7,F1,6/10/24 20:06,Phillips ,f6aa9abe-ac90-4dd5-999c-fe7cf2865aca ,14560,,10290,70.7,10000,97.2,399,4
20240610_KWTITER,plate_7,F2,6/10/24 20:06,Phillips ,f22db0b0-13de-4427-a4ca-6321828521d6 ,13504,,10263,76,10000,97.4,364,3.6
20240610_KWTITER,plate_7,F3,6/10/24 20:06,Phillips ,210ce16f-d008-4c0f-822e-e3283866302b ,13784,,10223,74.2,10000,97.8,236,2.4
20240610_KWTITER,plate_7,F4,6/10/24 20:06,Phillips ,e8fea2a2-1669-412d-a274-a3c14c353d77 ,13497,,10238,75.9,10000,97.7,153,1.5
20240610_KWTITER,plate_7,F5,6/10/24 20:07,Phillips ,420b41b0-a398-4ecb-a057-7d218aa1b726 ,14620,,10234,70,10000,97.7,90,0.9
20240610_KWTITER,plate_7,F6,6/10/24 20:07,Phillips ,06d140ef-2fbb-46ca-9325-18ee10ebced2 ,14609,,10253,70.2,10000,97.5,98,1
20240610_KWTITER,plate_7,F7,6/10/24 20:07,Phillips ,44f091ba-e129-4dc6-ab8d-3da800a3f730 ,13477,,10317,76.6,10000,96.9,42,0.4
20240610_KWTITER,plate_7,F8,6/10/24 20:07,Phillips ,2a690367-0e9c-4549-9a7f-a64cfc73d280 ,13582,,10275,75.7,10000,97.3,58,0.6
20240610_KWTITER,plate_7,G1,6/10/24 20:08,Phillips ,26e0b91f-c84e-484b-ad0c-925d099a917d ,15555,,10267,66,10000,97.4,136,1.4
20240610_KWTITER,plate_7,G2,6/10/24 20:08,Phillips ,a6c2f9b4-089c-434c-a425-8c808de4711a ,13624,,10246,75.2,10000,97.6,126,1.3
20240610_KWTITER,plate_7,G3,6/10/24 20:08,Phillips ,03d25227-c69b-4d82-b0cd-10614ae2089a ,14000,,10232,73.1,10000,97.7,67,0.7
20240610_KWTITER,plate_7,G4,6/10/24 20:08,Phillips ,d94076bf-b3b7-4788-ba6b-002f56eda70d ,14321,,10266,71.7,10000,97.4,56,0.6
20240610_KWTITER,plate_7,G5,6/10/24 20:09,Phillips ,85b1717a-2159-4053-bb6d-7d95de5f47be ,14143,,10264,72.6,10000,97.4,24,0.2
20240610_KWTITER,plate_7,G6,6/10/24 20:09,Phillips ,30473def-e1bd-453f-aeec-086a74671f09 ,14530,,10271,70.7,10000,97.4,35,0.4
20240610_KWTITER,plate_7,G7,6/10/24 20:09,Phillips ,4677c332-cc00-40e5-b7bf-dec1bfc65397 ,13124,,10320,78.6,10000,96.9,11,0.1
20240610_KWTITER,plate_7,G8,6/10/24 20:09,Phillips ,2aff6b5d-1f32-4049-b8aa-0bf4e21ffec6 ,13368,,10306,77.1,10000,97,20,0.2
20240610_KWTITER,plate_7,H1,6/10/24 20:10,Phillips ,d1731fe0-7a8a-413d-8d77-ebe9b8c6b0c8 ,15965,,10225,64,10000,97.8,56,0.6
20240610_KWTITER,plate_7,H2,6/10/24 20:10,Phillips ,e10edb54-8cfa-4209-9c29-07c85e241653 ,14325,,10227,71.4,10000,97.8,58,0.6
20240610_KWTITER,plate_7,H3,6/10/24 20:10,Phillips ,3d61fe19-1cc8-4b52-9945-0c1dc4e582ff ,14380,,10184,70.8,10000,98.2,32,0.3
20240610_KWTITER,plate_7,H4,6/10/24 20:10,Phillips ,57b697ac-7194-46be-80bf-83ef4e5fdead ,14933,,10183,68.2,10000,98.2,24,0.2
20240610_KWTITER,plate_7,H5,6/10/24 20:11,Phillips ,11be6475-dbed-47bb-8206-4bc7ba083e45 ,14177,,10328,72.9,10000,96.8,16,0.2
20240610_KWTITER,plate_7,H6,6/10/24 20:11,Phillips ,8a1581e8-1eb0-476c-9e1a-e3de9efce769 ,14721,,10319,70.1,10000,96.9,24,0.2
20240610_KWTITER,plate_7,H7,6/10/24 20:11,Phillips ,fdf93013-d903-4ffb-9b3f-5ad10b2d1efe ,14494,,10261,70.8,10000,97.5,12,0.1
20240610_KWTITER,plate_7,H8,6/10/24 20:11,Phillips ,0d8cad5c-d3ab-460b-a33b-23bdd6c07134 ,13444,,10336,76.9,10000,96.7,8,0.1
20240610_KWTITER,plate_7,A9,6/10/24 20:12,Phillips ,9e42853e-e5d7-4316-b1fb-5cd83adbd919 ,14511,,10251,70.6,10000,97.6,141,1.4
20240610_KWTITER,plate_7,B9,6/10/24 20:12,Phillips ,406199f9-d55f-4043-857d-322563d2b985 ,14387,,10222,71.1,10000,97.8,36,0.4
20240610_KWTITER,plate_7,C9,6/10/24 20:12,Phillips ,1c050a84-4d77-4d0a-b25c-6877c6b28457 ,13236,,10275,77.6,10000,97.3,19,0.2
20240610_KWTITER,plate_7,D9,6/10/24 20:13,Phillips ,ec146870-d98a-4fc9-aa18-c9159d655a2f ,12760,,10337,81,10000,96.7,15,0.2
20240610_KWTITER,plate_7,E9,6/10/24 20:13,Phillips ,de736c03-9aed-42df-b49f-89791ad1e185 ,14561,,10297,70.7,10000,97.1,130,1.3
20240610_KWTITER,plate_7,F9,6/10/24 20:13,Phillips ,9e948637-2b9a-4989-b079-b415684fb264 ,14009,,10279,73.4,10000,97.3,35,0.4
20240610_KWTITER,plate_7,G9,6/10/24 20:13,Phillips ,b774357f-8cc5-46aa-b34c-c79f7a560b4c ,13483,,10288,76.3,10000,97.2,16,0.2
20240610_KWTITER,plate_7,H9,6/10/24 20:14,Phillips ,e4b1e3c6-77c7-4e3d-9fdd-4008992dd073 ,13963,,10327,74,10000,96.8,23,0.2
20240610_KWTITER,plate_7,A10,6/10/24 20:14,Phillips ,fbf48c04-892c-4e78-8b47-5363830b66db ,15326,,10182,66.4,10000,98.2,166,1.7
20240610_KWTITER,plate_7,B10,6/10/24 20:14,Phillips ,0f03dacf-d0e7-4adf-a71e-6e17ed4a3733 ,14272,,10212,71.6,10000,97.9,33,0.3
20240610_KWTITER,plate_7,C10,6/10/24 20:14,Phillips ,8b41618e-64f2-45eb-a675-f7487f41ee24 ,13835,,10211,73.8,10000,97.9,24,0.2
20240610_KWTITER,plate_7,D10,6/10/24 20:15,Phillips ,fb702c40-def5-4743-b971-61b9a1dc8094 ,14940,,10273,68.8,10000,97.3,15,0.2
20240610_KWTITER,plate_7,E10,6/10/24 20:15,Phillips ,294d2987-b6e5-49a4-bd41-c96c8f15ced1 ,14697,,10237,69.7,10000,97.7,115,1.2
20240610_KWTITER,plate_7,F10,6/10/24 20:15,Phillips ,5a443ef9-7c87-4559-afb0-77b0bfb0f53b ,14757,,10213,69.2,10000,97.9,36,0.4
20240610_KWTITER,plate_7,G10,6/10/24 20:16,Phillips ,39667b86-2e55-43e6-b88f-3e11c8f8290b ,14271,,10268,72,10000,97.4,16,0.2
20240610_KWTITER,plate_7,H10,6/10/24 20:16,Phillips ,8720da1b-961d-4e90-8286-fd3d1b50c800 ,15021,,10236,68.1,10000,97.7,16,0.2
20240610_KWTITER,plate_7,A11,6/10/24 20:16,Phillips ,3aed05d2-7fe3-4010-a142-ad94c41ba975 ,15304,,10281,67.2,10000,97.3,48,0.5
20240610_KWTITER,plate_7,B11,6/10/24 20:16,Phillips ,b86fe662-29f6-4b68-b1d4-abf3c3f3815f ,17373,,10209,58.8,10000,98,16,0.2
20240610_KWTITER,plate_7,C11,6/10/24 20:17,Phillips ,5d4553ad-f52b-49ea-a33e-d037a9908ad9 ,16202,,10192,62.9,10000,98.1,15,0.2
20240610_KWTITER,plate_7,D11,6/10/24 20:17,Phillips ,dd3a56c8-4ac5-4e40-a26c-c29178e3b508 ,16046,,10200,63.6,10000,98,15,0.2
20240610_KWTITER,plate_7,E11,6/10/24 20:17,Phillips ,3cf2219b-541e-4892-a526-156ce27a4ebf ,15325,,10247,66.9,10000,97.6,21,0.2
20240610_KWTITER,plate_7,F11,6/10/24 20:17,Phillips ,912ac3a2-0c70-4567-afe8-721fec2cda05 ,16296,,10233,62.8,10000,97.7,25,0.3
20240610_KWTITER,plate_7,G11,6/10/24 20:18,Phillips ,7c30b4b5-c3e5-4609-bd68-59b427f2e27d ,14882,,10250,68.9,10000,97.6,22,0.2
20240610_KWTITER,plate_7,H11,6/10/24 20:18,Phillips ,d5e36c82-42e7-450b-a7a0-f6ffce8c3d26 ,15680,,10246,65.3,10000,97.6,21,0.2
20240610_KWTITER,plate_7,A12,6/10/24 20:18,Phillips ,6320c0aa-5a51-4ec1-801a-ccb4128a10b7 ,17141,,10253,59.8,10000,97.5,59,0.6
20240610_KWTITER,plate_7,B12,6/10/24 20:19,Phillips ,e14beec1-9810-4f73-86b7-1bf59067f4c6 ,17153,,10189,59.4,10000,98.1,10,0.1
20240610_KWTITER,plate_7,C12,6/10/24 20:19,Phillips ,d855f34a-c162-4ae9-a59e-03a36e98f16e ,16848,,10196,60.5,10000,98.1,18,0.2
20240610_KWTITER,plate_7,D12,6/10/24 20:19,Phillips ,8f47a841-9c60-4ab1-a72b-20c25d8c7650 ,16556,,10196,61.6,10000,98.1,14,0.1
20240610_KWTITER,plate_7,E12,6/10/24 20:19,Phillips ,ca24e049-e60c-43d5-bd19-2626a07a315f ,16583,,10246,61.8,10000,97.6,51,0.5
20240610_KWTITER,plate_7,F12,6/10/24 20:20,Phillips ,b1fdf55f-a32d-4485-9abb-b521bb813654 ,17376,,10187,58.6,10000,98.2,21,0.2
20240610_KWTITER,plate_7,G12,6/10/24 20:20,Phillips ,2688433f-dae4-45c6-be44-90c832dc2c54 ,15781,,10231,64.8,10000,97.7,33,0.3
20240610_KWTITER,plate_7,H12,6/10/24 20:20,Phillips ,f489bd71-0a69-465b-8d76-62c90a5f9d96 ,16224,,10246,63.2,10000,97.6,19,0.2
20240610_KWTITER,plate_8,A1,6/10/24 20:23,Phillips ,6da6adb7-b970-4da3-a35b-4ccfe777b935 ,31627,,20765,65.7,20000,96.3,5824,29.1
20240610_KWTITER,plate_8,A2,6/10/24 20:23,Phillips ,5f880c43-7cca-45b4-9065-856ce6189bf9 ,14503,,10308,71.1,10000,97,2872,28.7
20240610_KWTITER,plate_8,A3,6/10/24 20:23,Phillips ,d40d109f-27e7-480f-853c-4c4a1f040cdf ,14967,,10321,69,10000,96.9,2136,21.4
20240610_KWTITER,plate_8,A4,6/10/24 20:23,Phillips ,dac064a1-ef02-4474-be77-d4bef0295c13 ,14910,,10327,69.3,10000,96.8,2010,20.1
20240610_KWTITER,plate_8,A5,6/10/24 20:24,Phillips ,e08de3f8-15f7-4a87-83a5-780f6ffb5d8d ,14978,,10358,69.2,10000,96.5,22,0.2
20240610_KWTITER,plate_8,A6,6/10/24 20:24,Phillips ,5b6cb2fc-fc4e-43e2-a309-ad278a8863c1 ,17707,,10352,58.5,10000,96.6,956,9.6
20240610_KWTITER,plate_8,B1,6/10/24 20:24,Phillips ,e549dcca-6733-4247-9394-e5c6400783df ,17104,,10266,60,10000,97.4,652,6.5
20240610_KWTITER,plate_8,B2,6/10/24 20:25,Phillips ,9fb43ff8-a0b4-47b9-a816-2e84b0d0e17f ,14585,,10279,70.5,10000,97.3,570,5.7
20240610_KWTITER,plate_8,B3,6/10/24 20:25,Phillips ,fda1c1b8-9613-4f75-b733-90c3b61498b3 ,14211,,10245,72.1,10000,97.6,360,3.6
20240610_KWTITER,plate_8,B4,6/10/24 20:25,Phillips ,e63cb050-4c22-400c-8b55-33027e6cf588 ,14235,,10261,72.1,10000,97.5,360,3.6
20240610_KWTITER,plate_8,B5,6/10/24 20:25,Phillips ,46da14ba-476f-4eac-ad82-36f414f29001 ,14483,,10282,71,10000,97.3,12,0.1
20240610_KWTITER,plate_8,B6,6/10/24 20:26,Phillips ,d00d4d05-3a83-4d17-91b5-306b7023012c ,14354,,10235,71.3,10000,97.7,159,1.6
20240610_KWTITER,plate_8,C1,6/10/24 20:26,Phillips ,d56e5424-04bc-47ae-92b6-131709036bb4 ,17159,,10261,59.8,10000,97.5,177,1.8
20240610_KWTITER,plate_8,C2,6/10/24 20:26,Phillips ,929f6eb7-e3b1-498c-b2e9-25227ec5c6b0 ,15632,,10260,65.6,10000,97.5,160,1.6
20240610_KWTITER,plate_8,C3,6/10/24 20:26,Phillips ,9c4a2b0c-421e-4523-8b24-3e1b8e850d78 ,15699,,10240,65.2,10000,97.7,87,0.9
20240610_KWTITER,plate_8,C4,6/10/24 20:27,Phillips ,6452a238-4cce-485b-afe0-4a2cafbb55aa ,15405,,10247,66.5,10000,97.6,83,0.8
20240610_KWTITER,plate_8,C5,6/10/24 20:27,Phillips ,860af934-134b-4aef-93e6-48254a3ca5e4 ,15472,,10256,66.3,10000,97.5,9,0.1
20240610_KWTITER,plate_8,C6,6/10/24 20:27,Phillips ,0b1e1383-5ad3-484f-a1e5-5626a591eae8 ,14687,,10266,69.9,10000,97.4,56,0.6
20240610_KWTITER,plate_8,D1,6/10/24 20:27,Phillips ,3dc67b18-43cf-4db5-8537-7a755c0857fa ,16851,,10304,61.1,10000,97,67,0.7
20240610_KWTITER,plate_8,D2,6/10/24 20:28,Phillips ,f087f305-3d73-4df5-a46b-728ab3877da1 ,16469,,10272,62.4,10000,97.4,78,0.8
20240610_KWTITER,plate_8,D3,6/10/24 20:28,Phillips ,cf3001af-b3e9-46ae-93f5-1e1f6e12b8f6 ,16046,,10246,63.9,10000,97.6,40,0.4
20240610_KWTITER,plate_8,D4,6/10/24 20:28,Phillips ,3c51e2eb-22ae-45b4-afe0-104af8d3c5a9 ,15770,,10279,65.2,10000,97.3,43,0.4
20240610_KWTITER,plate_8,D5,6/10/24 20:28,Phillips ,63b95060-b6b7-4405-a27e-3f6658fe856e ,15090,,10269,68.1,10000,97.4,8,0.1
20240610_KWTITER,plate_8,D6,6/10/24 20:29,Phillips ,2650bac1-8505-4723-a47e-b32be2d2d696 ,15660,,10228,65.3,10000,97.8,31,0.3
20240610_KWTITER,plate_8,E1,6/10/24 20:29,Phillips ,f77af3b2-170c-42cf-8bea-d0717ba3c607 ,14001,,10378,74.1,10000,96.4,2365,23.7
20240610_KWTITER,plate_8,E2,6/10/24 20:29,Phillips ,41b6171f-93f8-4bab-9552-c68e1e9ad9e8 ,13531,,10326,76.3,10000,96.8,2677,26.8
20240610_KWTITER,plate_8,E3,6/10/24 20:30,Phillips ,87a0be6d-d855-4d1f-bf33-c5a54384cd5f ,13848,,10264,74.1,10000,97.4,1875,18.8
20240610_KWTITER,plate_8,E4,6/10/24 20:30,Phillips ,aa3dc9d0-aaa9-4fc5-bfaa-81e71a5a8b38 ,13537,,10336,76.4,10000,96.7,1857,18.6
